2021-03-25 00:00:02.597984===============매도 전 잔고===============
2021-03-26 06:48:30.019866{'currency': 'TFUEL', 'balance': '20.5338809', 'locked': '0.0', 'avg_buy_price': '487', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.020850{'currency': 'WAVES', 'balance': '0.65789473', 'locked': '0.0', 'avg_buy_price': '15200', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.021654{'currency': 'STPT', 'balance': '102.04081632', 'locked': '0.0', 'avg_buy_price': '98.7', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.022733{'currency': 'HIVE', 'balance': '15.82278481', 'locked': '0.0', 'avg_buy_price': '631', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.023554{'currency': 'META', 'balance': '43.47826086', 'locked': '0.0', 'avg_buy_price': '230', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.024583{'currency': 'EMC2', 'balance': '56.26157278', 'locked': '0.0', 'avg_buy_price': '355.48', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.025532{'currency': 'SAND', 'balance': '13.6425648', 'locked': '0.0', 'avg_buy_price': '733', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.026450{'currency': 'MED', 'balance': '100.0', 'locked': '0.0', 'avg_buy_price': '100', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.027300{'currency': 'QTCON', 'balance': '96.15384615', 'locked': '0.0', 'avg_buy_price': '104', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.028139{'currency': 'AHT', 'balance': '416.66666666', 'locked': '0.0', 'avg_buy_price': '24.3', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.029027{'currency': 'SSX', 'balance': '128.21039654', 'locked': '0.0', 'avg_buy_price': '155.99', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.029965{'currency': 'DOGE', 'balance': '151.51515151', 'locked': '0.0', 'avg_buy_price': '66.8', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.030777{'currency': 'ZIL', 'balance': '47.16981132', 'locked': '0.0', 'avg_buy_price': '212', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.031634{'currency': 'WAXP', 'balance': '70.93625798', 'locked': '0.0', 'avg_buy_price': '281.45', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.032679{'currency': 'SPND', 'balance': '109.89010989', 'locked': '0.0', 'avg_buy_price': '91', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.033683{'currency': 'KNC', 'balance': '3.36700336', 'locked': '0.0', 'avg_buy_price': '2970', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.034879{'currency': 'ANKR', 'balance': '84.03361344', 'locked': '0.0', 'avg_buy_price': '119', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.035809{'currency': 'HUM', 'balance': '75.18796992', 'locked': '0.0', 'avg_buy_price': '133', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.036757{'currency': 'ORBS', 'balance': '38.61003861', 'locked': '0.0', 'avg_buy_price': '259', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.040146{'currency': 'NPXS', 'balance': '1250.0', 'locked': '0.0', 'avg_buy_price': '8.3', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.041232{'currency': 'IOST', 'balance': '163.93442622', 'locked': '0.0', 'avg_buy_price': '61.1', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.042209{'currency': 'ADX', 'balance': '7.54716981', 'locked': '0.0', 'avg_buy_price': '1325', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.043077{'currency': 'MOC', 'balance': '40.98360655', 'locked': '0.0', 'avg_buy_price': '244', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.043996{'currency': 'IQ', 'balance': '333.33333333', 'locked': '0.0', 'avg_buy_price': '30', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.044840{'currency': 'ONT', 'balance': '6.34920634', 'locked': '0.0', 'avg_buy_price': '1575', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.045679{'currency': 'MVL', 'balance': '161.29032258', 'locked': '0.0', 'avg_buy_price': '62.7', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.046755{'currency': 'TRX', 'balance': '136.98630136', 'locked': '0.0', 'avg_buy_price': '73.8', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.047662{'currency': 'ZRX', 'balance': '5.18134715', 'locked': '0.0', 'avg_buy_price': '1925', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.048534{'currency': 'IGNIS', 'balance': '55.55555555', 'locked': '0.0', 'avg_buy_price': '180', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.049346{'currency': 'KMD', 'balance': '4.30107526', 'locked': '0.0', 'avg_buy_price': '2315', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.050156{'currency': 'VET', 'balance': '92.59259259', 'locked': '0.0', 'avg_buy_price': '108', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.050995{'currency': 'STMX', 'balance': '136.98630136', 'locked': '0.0', 'avg_buy_price': '73', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.052438{'currency': 'RFR', 'balance': '294.11764705', 'locked': '0.0', 'avg_buy_price': '34.4', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.054748{'currency': 'LBC', 'balance': '31.34796238', 'locked': '0.0', 'avg_buy_price': '319', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.055697{'currency': 'LTC', 'balance': '0.04286326', 'locked': '0.0', 'avg_buy_price': '233300', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.057033{'currency': 'CVC', 'balance': '16.3132137', 'locked': '0.0', 'avg_buy_price': '613', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.058934{'currency': 'HBAR', 'balance': '25.18891687', 'locked': '0.0', 'avg_buy_price': '397', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.062046{'currency': 'ARK', 'balance': '4.79616306', 'locked': '0.0', 'avg_buy_price': '2085', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.062995{'currency': 'NEO', 'balance': '0.19692792', 'locked': '0.0', 'avg_buy_price': '50780', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.064596{'currency': 'XTZ', 'balance': '2.0', 'locked': '0.0', 'avg_buy_price': '5000', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 06:48:30.065989{'currency': 'ICX', 'balance': '4.34782608', 'locked': '0.0', 'avg_buy_price': '2300', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:04.305258
===============매도 전 잔고===============
2021-03-26 23:59:05.428765{'currency': 'KRW', 'balance': '76300.46202492', 'locked': '0.0', 'avg_buy_price': '0', 'avg_buy_price_modified': True, 'unit_currency': 'KRW'}
2021-03-26 23:59:05.428880{'currency': 'XRP', 'balance': '15.50387596', 'locked': '0.0', 'avg_buy_price': '645', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:06.037056{'currency': 'SNT', 'balance': '72.46376811', 'locked': '0.0', 'avg_buy_price': '138', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:06.633378{'currency': 'STEEM', 'balance': '12.10653753', 'locked': '0.0', 'avg_buy_price': '826', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:07.244881{'currency': 'MFT', 'balance': '754.98575498', 'locked': '0.0', 'avg_buy_price': '26.69', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:07.826939{'currency': 'CHZ', 'balance': '46.95943693', 'locked': '0.0', 'avg_buy_price': '638.85', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:08.419723{'currency': 'TSHP', 'balance': '344.8275862', 'locked': '0.0', 'avg_buy_price': '29.2', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:09.024001{'currency': 'PCI', 'balance': '4.00801603', 'locked': '0.0', 'avg_buy_price': '2490', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:09.624877{'currency': 'TFUEL', 'balance': '20.5338809', 'locked': '0.0', 'avg_buy_price': '487', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:10.225377{'currency': 'HUNT', 'balance': '23.09468822', 'locked': '0.0', 'avg_buy_price': '433', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:10.830476{'currency': 'OBSR', 'balance': '294.11764705', 'locked': '0.0', 'avg_buy_price': '34.5', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:11.458809{'currency': 'WAVES', 'balance': '0.65789473', 'locked': '0.0', 'avg_buy_price': '15200', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:12.082961{'currency': 'STPT', 'balance': '102.04081632', 'locked': '0.0', 'avg_buy_price': '98.7', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:12.674195{'currency': 'BAT', 'balance': '7.93650793', 'locked': '0.0', 'avg_buy_price': '1260', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:13.285216{'currency': 'XLM', 'balance': '21.55172413', 'locked': '0.0', 'avg_buy_price': '464', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:13.892393{'currency': 'HIVE', 'balance': '15.82278481', 'locked': '0.0', 'avg_buy_price': '631', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:14.502854{'currency': 'LINK', 'balance': '0.30395136', 'locked': '0.0', 'avg_buy_price': '32900', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:15.085176{'currency': 'META', 'balance': '43.47826086', 'locked': '0.0', 'avg_buy_price': '230', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:15.734826{'currency': 'EMC2', 'balance': '56.26157278', 'locked': '0.0', 'avg_buy_price': '355.48', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:16.335456{'currency': 'SAND', 'balance': '13.6425648', 'locked': '0.0', 'avg_buy_price': '733', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:16.940161{'currency': 'MED', 'balance': '100.0', 'locked': '0.0', 'avg_buy_price': '100', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:17.567542{'currency': 'QTCON', 'balance': '96.15384615', 'locked': '0.0', 'avg_buy_price': '104', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:18.180669{'currency': 'AHT', 'balance': '833.33333332', 'locked': '0.0', 'avg_buy_price': '24.3', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:18.769029{'currency': 'SSX', 'balance': '128.21039654', 'locked': '0.0', 'avg_buy_price': '155.99', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:19.352257{'currency': 'ENJ', 'balance': '3.66300366', 'locked': '0.0', 'avg_buy_price': '2730', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:19.959139{'currency': 'BCH', 'balance': '0.01657824', 'locked': '0.0', 'avg_buy_price': '603200', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:20.582673{'currency': 'DOGE', 'balance': '151.51515151', 'locked': '0.0', 'avg_buy_price': '66.8', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:21.168102{'currency': 'MARO', 'balance': '64.93506493', 'locked': '0.0', 'avg_buy_price': '154', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:21.796996{'currency': 'XEM', 'balance': '24.3902439', 'locked': '0.0', 'avg_buy_price': '410', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:22.396536{'currency': 'ZIL', 'balance': '97.16981132', 'locked': '0.0', 'avg_buy_price': '205.83', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:23.009145{'currency': 'WAXP', 'balance': '70.93625798', 'locked': '0.0', 'avg_buy_price': '281.45', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:23.734833{'currency': 'SPND', 'balance': '109.89010989', 'locked': '0.0', 'avg_buy_price': '91', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:24.445671{'currency': 'KNC', 'balance': '6.73400672', 'locked': '0.0', 'avg_buy_price': '2970', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:25.140155{'currency': 'UPP', 'balance': '35.4609929', 'locked': '0.0', 'avg_buy_price': '282', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:25.723339{'currency': 'ANKR', 'balance': '84.03361344', 'locked': '0.0', 'avg_buy_price': '119', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:26.330433{'currency': 'HUM', 'balance': '75.18796992', 'locked': '0.0', 'avg_buy_price': '133', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:26.921937{'currency': 'ORBS', 'balance': '82.66290204', 'locked': '0.0', 'avg_buy_price': '241.95', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:27.539760{'currency': 'NPXS', 'balance': '1250.0', 'locked': '0.0', 'avg_buy_price': '8.3', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:28.121084{'currency': 'IOST', 'balance': '339.37302271', 'locked': '0.0', 'avg_buy_price': '59.39', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:28.717410{'currency': 'ADX', 'balance': '15.09433962', 'locked': '0.0', 'avg_buy_price': '1325', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:29.361498{'currency': 'MOC', 'balance': '40.98360655', 'locked': '0.0', 'avg_buy_price': '244', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:29.947368{'currency': 'IQ', 'balance': '333.33333333', 'locked': '0.0', 'avg_buy_price': '30', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:30.877982{'currency': 'SC', 'balance': '416.66666666', 'locked': '0.0', 'avg_buy_price': '24.4', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:31.483876{'currency': 'ONT', 'balance': '12.9281537', 'locked': '0.0', 'avg_buy_price': '1547.01', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:32.067071{'currency': 'TT', 'balance': '400.0', 'locked': '0.0', 'avg_buy_price': '25.9', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:32.677100{'currency': 'MVL', 'balance': '161.29032258', 'locked': '0.0', 'avg_buy_price': '62.7', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:33.282243{'currency': 'QKC', 'balance': '222.22222222', 'locked': '0.0', 'avg_buy_price': '45.1', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:33.877205{'currency': 'JST', 'balance': '97.08737864', 'locked': '0.0', 'avg_buy_price': '103', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:34.458082{'currency': 'TRX', 'balance': '279.84344421', 'locked': '0.0', 'avg_buy_price': '72.17', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:35.047773{'currency': 'ZRX', 'balance': '5.18134715', 'locked': '0.0', 'avg_buy_price': '1925', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:35.660529{'currency': 'IGNIS', 'balance': '55.55555555', 'locked': '0.0', 'avg_buy_price': '180', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:36.265709{'currency': 'KMD', 'balance': '8.77534819', 'locked': '0.0', 'avg_buy_price': '2274.21', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:36.862756{'currency': 'VET', 'balance': '186.93221523', 'locked': '0.0', 'avg_buy_price': '106.99', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:37.452045{'currency': 'LSK', 'balance': '1.86393289', 'locked': '0.0', 'avg_buy_price': '5365', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:38.085829{'currency': 'STMX', 'balance': '136.98630136', 'locked': '0.0', 'avg_buy_price': '73', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:38.666050{'currency': 'BTT', 'balance': '2500.0', 'locked': '0.0', 'avg_buy_price': '4.1', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:39.249797{'currency': 'RFR', 'balance': '294.11764705', 'locked': '0.0', 'avg_buy_price': '34.4', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:39.832731{'currency': 'LBC', 'balance': '31.34796238', 'locked': '0.0', 'avg_buy_price': '319', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:40.423871{'currency': 'LTC', 'balance': '0.08859845', 'locked': '0.0', 'avg_buy_price': '225737.56', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:41.096599{'currency': 'CVC', 'balance': '16.3132137', 'locked': '0.0', 'avg_buy_price': '613', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:41.676479{'currency': 'POWR', 'balance': '20.70393374', 'locked': '0.0', 'avg_buy_price': '483', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:42.279153{'currency': 'HBAR', 'balance': '50.76436444', 'locked': '0.0', 'avg_buy_price': '393.98', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:42.872068{'currency': 'ARK', 'balance': '4.79616306', 'locked': '0.0', 'avg_buy_price': '2085', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:43.450854{'currency': 'NEO', 'balance': '0.39769081', 'locked': '0.0', 'avg_buy_price': '50290.32', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:44.048069{'currency': 'XTZ', 'balance': '3.97433366', 'locked': '0.0', 'avg_buy_price': '5032.29', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:44.637917{'currency': 'ICX', 'balance': '4.34782608', 'locked': '0.0', 'avg_buy_price': '2300', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:45.239125{'currency': 'MTL', 'balance': '4.87804878', 'locked': '0.0', 'avg_buy_price': '2050', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:45.841248{'currency': 'ATOM', 'balance': '0.45745654', 'locked': '0.0', 'avg_buy_price': '21860', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:46.444186{'currency': 'ETC', 'balance': '0.69541029', 'locked': '0.0', 'avg_buy_price': '14380', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-26 23:59:47.054250{'currency': 'ELF', 'balance': '24.33090024', 'locked': '0.0', 'avg_buy_price': '411', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
매도 후 잔고
2021-03-26 23:59:51.207110{'currency': 'KRW', 'balance': '969264.45937301', 'locked': '0.0', 'avg_buy_price': '0', 'avg_buy_price_modified': True, 'unit_currency': 'KRW'}
2021-03-27 23:59:06.023823
===============매도 전 잔고===============
2021-03-27 23:59:07.032913{'currency': 'KRW', 'balance': '507364.69655909', 'locked': '0.0', 'avg_buy_price': '0', 'avg_buy_price_modified': True, 'unit_currency': 'KRW'}
2021-03-27 23:59:07.032992{'currency': 'SNT', 'balance': '70.42253521', 'locked': '0.0', 'avg_buy_price': '142', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:07.579976{'currency': 'BTC', 'balance': '0.00014946', 'locked': '0.0', 'avg_buy_price': '66904000', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:08.308114{'currency': 'STEEM', 'balance': '11.49425287', 'locked': '0.0', 'avg_buy_price': '868', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:08.901266{'currency': 'ARDR', 'balance': '30.21148036', 'locked': '0.0', 'avg_buy_price': '331', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:09.452160{'currency': 'POLY', 'balance': '14.7928994', 'locked': '0.0', 'avg_buy_price': '676', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:09.990765{'currency': 'CHZ', 'balance': '15.50387596', 'locked': '0.0', 'avg_buy_price': '644', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:10.545551{'currency': 'HUNT', 'balance': '20.92050209', 'locked': '0.0', 'avg_buy_price': '478', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:11.082741{'currency': 'STPT', 'balance': '101.01010101', 'locked': '0.0', 'avg_buy_price': '99.3', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:11.657486{'currency': 'DKA', 'balance': '30.3030303', 'locked': '0.0', 'avg_buy_price': '330', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:12.187944{'currency': 'META', 'balance': '40.16064257', 'locked': '0.0', 'avg_buy_price': '249', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:12.714651{'currency': 'SAND', 'balance': '13.05483028', 'locked': '0.0', 'avg_buy_price': '766', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:13.319529{'currency': 'MED', 'balance': '98.03921568', 'locked': '0.0', 'avg_buy_price': '102', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:13.896783{'currency': 'QTCON', 'balance': '95.23809523', 'locked': '0.0', 'avg_buy_price': '105', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:14.526270{'currency': 'AERGO', 'balance': '21.36752136', 'locked': '0.0', 'avg_buy_price': '468', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:15.074792{'currency': 'DOGE', 'balance': '153.84615384', 'locked': '0.0', 'avg_buy_price': '65.3', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:15.642332{'currency': 'MARO', 'balance': '62.89308176', 'locked': '0.0', 'avg_buy_price': '159', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:16.175053{'currency': 'MANA', 'balance': '8.92857142', 'locked': '0.0', 'avg_buy_price': '1120', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:16.714003{'currency': 'WAXP', 'balance': '33.89830508', 'locked': '0.0', 'avg_buy_price': '295', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:17.240766{'currency': 'EDR', 'balance': '147.05882352', 'locked': '0.0', 'avg_buy_price': '68.6', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:17.780412{'currency': 'FCT2', 'balance': '38.75968992', 'locked': '0.0', 'avg_buy_price': '258', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:18.327970{'currency': 'PXL', 'balance': '57.8034682', 'locked': '0.0', 'avg_buy_price': '173', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:18.861562{'currency': 'UPP', 'balance': '34.60207612', 'locked': '0.0', 'avg_buy_price': '289', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:19.391949{'currency': 'CBK', 'balance': '1.24300807', 'locked': '0.0', 'avg_buy_price': '8045', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:19.925568{'currency': 'ANKR', 'balance': '54.34782608', 'locked': '0.0', 'avg_buy_price': '184', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:20.483147{'currency': 'HUM', 'balance': '74.07407407', 'locked': '0.0', 'avg_buy_price': '135', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:21.029175{'currency': 'LAMB', 'balance': '113.63636363', 'locked': '0.0', 'avg_buy_price': '88', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:21.628207{'currency': 'IOST', 'balance': '163.93442622', 'locked': '0.0', 'avg_buy_price': '61.7', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:22.182894{'currency': 'MOC', 'balance': '35.08771929', 'locked': '0.0', 'avg_buy_price': '285', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:22.732820{'currency': 'CRE', 'balance': '333.33333333', 'locked': '0.0', 'avg_buy_price': '30.5', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:23.276519{'currency': 'SC', 'balance': '370.37037037', 'locked': '0.0', 'avg_buy_price': '27.2', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:23.811997{'currency': 'ONT', 'balance': '6.19195046', 'locked': '0.0', 'avg_buy_price': '1605', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:24.355057{'currency': 'QKC', 'balance': '212.76595744', 'locked': '0.0', 'avg_buy_price': '47.5', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:24.967166{'currency': 'ONG', 'balance': '10.79913606', 'locked': '0.0', 'avg_buy_price': '926', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:25.517626{'currency': 'JST', 'balance': '88.49557522', 'locked': '0.0', 'avg_buy_price': '113', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:26.068257{'currency': 'IGNIS', 'balance': '55.24861878', 'locked': '0.0', 'avg_buy_price': '181', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
2021-03-27 23:59:26.605748{'currency': 'KMD', 'balance': '4.21940928', 'locked': '0.0', 'avg_buy_price': '2370', 'avg_buy_price_modified': False, 'unit_currency': 'KRW'}
